ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
95,0.040981270372867584,0.007953128777444363,0.07920672744512558,0.007846089079976082,0.8640128374099731
96,0.8511677384376526,0.00045937090180814266,0.003946743905544281,0.11784146726131439,0.026584651321172714
97,0.5020161271095276,0.001462249318137765,0.018471667543053627,0.33907562494277954,0.13897432386875153
98,0.0008755777380429208,0.005641551222652197,0.011894287541508675,0.0018241750076413155,0.979764461517334
99,0.2702403962612152,0.0121421217918396,0.025396596640348434,0.009557283483445644,0.68266361951828
100,0.3745502531528473,0.0009399015107192099,0.012239428237080574,0.4157125651836395,0.19655786454677582
101,0.6690001487731934,0.00104549212846905,0.0038622869178652763,0.01528757344931364,0.31080448627471924
102,0.9352320432662964,0.0005176161066628993,0.003762823762372136,0.044692739844322205,0.015794703736901283
103,0.21848835051059723,0.001081892871297896,0.01753806881606579,0.4349735379219055,0.3279181718826294
104,0.3912275433540344,0.0008765537641011178,0.01605464704334736,0.2875431478023529,0.30429807305336
105,0.281084269285202,0.0016811186214908957,0.014777783304452896,0.15798728168010712,0.5444695353507996
106,0.6328893899917603,0.0007878718315623701,0.01445444580167532,0.18098163604736328,0.17088669538497925
107,0.623255729675293,0.0007313672685995698,0.004301592241972685,0.31929895281791687,0.05241236835718155
108,0.05013356730341911,0.002198538277298212,0.06511706113815308,0.5579677820205688,0.3245830535888672
109,0.9825509190559387,0.0008331546559929848,0.0011125868186354637,0.003167996183037758,0.012335342355072498
110,0.2357518970966339,0.0008097632089629769,0.022989405319094658,0.5176971554756165,0.22275176644325256
111,0.4722486734390259,0.001059059053659439,0.023929687216877937,0.4131092429161072,0.0896533653140068
112,0.5810725092887878,0.002389427972957492,0.06635192036628723,0.20473086833953857,0.1454552710056305
113,0.17613016068935394,0.0016468616668134928,0.015253417193889618,0.5353243350982666,0.271645188331604
114,0.23867139220237732,0.0009390879422426224,0.025810793042182922,0.5306044816970825,0.20397424697875977
115,0.002655710093677044,0.002758227288722992,0.019334470853209496,0.0019376759883016348,0.9733138680458069
116,0.7275453805923462,0.0011763764778152108,0.0028152603190392256,0.09987596422433853,0.16858699917793274
117,0.8411098718643188,0.0005404366529546678,0.0026781712658703327,0.10705684870481491,0.04861465469002724
118,0.027572577819228172,0.004894445650279522,0.13712720572948456,0.40301862359046936,0.42738714814186096
119,0.06647194921970367,0.0012873482191935182,0.054430969059467316,0.6285965442657471,0.24921318888664246
120,0.6367506980895996,0.006058582104742527,0.07886891067028046,0.07217945903539658,0.2061423361301422
121,0.6981676816940308,0.0011627878993749619,0.0028966418467462063,0.011304454877972603,0.2864684760570526
122,0.911363422870636,0.0007209518807940185,0.002185189165174961,0.0073065683245658875,0.07842392474412918
123,0.9628835916519165,0.0004388596280477941,0.001460768049582839,0.010617613792419434,0.02459920383989811
124,0.0005363277159631252,0.009367639198899269,0.025742515921592712,0.0021350730676203966,0.9622184634208679
125,0.001672354293987155,0.007142850663512945,0.025439221411943436,0.010781551711261272,0.9549639821052551
126,0.959565281867981,0.00048178492579609156,0.0007893803995102644,0.00986531749367714,0.029298191890120506
127,0.04906497150659561,0.007862537167966366,0.1837673783302307,0.010981273837387562,0.7483238577842712
128,0.8276942372322083,0.003759138286113739,0.003442953573539853,0.04440559074282646,0.12069810181856155
129,0.9784382581710815,0.0004700177232734859,0.0012041470035910606,0.009184355847537518,0.010703274048864841
130,0.9566365480422974,0.0006044831243343651,0.002381766214966774,0.0235664714127779,0.016810720786452293
131,0.4279639422893524,0.0008917081286199391,0.015824032947421074,0.47143030166625977,0.08388997614383698
132,0.9798353910446167,0.0005261982441879809,0.0013347399653866887,0.008134597912430763,0.010169075801968575
133,0.7136964797973633,0.0022223596461117268,0.005601728800684214,0.008948566392064095,0.26953086256980896
134,0.3595218360424042,0.0018894732929766178,0.010366681963205338,0.3727279603481293,0.255494087934494
135,0.675620436668396,0.0016755678225308657,0.03254384547472,0.11725220829248428,0.17290791869163513
136,0.2826632857322693,0.0007801096653565764,0.017997032031416893,0.666668176651001,0.03189142793416977
137,0.46129655838012695,0.0029733991250395775,0.037157949060201645,0.19708982110023499,0.301482230424881
138,0.0006160124321468174,0.0028737399261444807,0.04189349710941315,0.0017968807369470596,0.9528198838233948
139,0.49048522114753723,0.001578542054630816,0.014056111685931683,0.34526386857032776,0.1486162543296814
140,0.15943685173988342,0.001962029840797186,0.004556823056191206,0.05492525175213814,0.7791190147399902
141,0.5669716596603394,0.0012210988206788898,0.005433561280369759,0.19512894749641418,0.23124466836452484
142,0.2174275815486908,0.014398423954844475,0.059459686279296875,0.004395300522446632,0.7043190598487854
143,0.32761991024017334,0.0011919013923034072,0.04698944464325905,0.3724686801433563,0.2517300546169281
144,0.23238351941108704,0.001171075738966465,0.038781266659498215,0.5005429983139038,0.22712114453315735
145,0.34138932824134827,0.0022626337595283985,0.08135906606912613,0.3514714241027832,0.22351758182048798
146,0.22598248720169067,0.0021545535419136286,0.07649626582860947,0.4914984703063965,0.20386819541454315
147,0.510095477104187,0.011019579134881496,0.1960989385843277,0.07613608241081238,0.20664994418621063
148,0.3381025791168213,0.0010138172656297684,0.012107236310839653,0.5706871151924133,0.07808928936719894
149,0.002010429510846734,0.0028896783478558064,0.025133714079856873,0.002160069765523076,0.9678061604499817
150,0.042900074273347855,0.010904400609433651,0.034264348447322845,0.004086834844201803,0.9078443646430969
151,0.10084633529186249,0.003876654664054513,0.3076608180999756,0.03700251877307892,0.5506137013435364
152,0.009555618278682232,0.006827728357166052,0.2711500823497772,0.01944475807249546,0.693021833896637
153,0.44252511858940125,0.0009503368637524545,0.005825498607009649,0.12625719606876373,0.4244418144226074
154,0.021790487691760063,0.0029576176311820745,0.060263462364673615,0.16443726420402527,0.750551164150238
155,0.7032155990600586,0.004416593350470066,0.003699149703606963,0.024089278653264046,0.2645793557167053
156,0.8978334665298462,0.0006915132398717105,0.0016078900080174208,0.043391820043325424,0.05647530406713486
157,0.23367859423160553,0.0009461585432291031,0.036781542003154755,0.5127101540565491,0.21588356792926788
158,0.0012323710834607482,0.015759704634547234,0.01641380786895752,0.0028108686674386263,0.9637832045555115
159,0.3574218451976776,0.0021573815029114485,0.05435165390372276,0.260085791349411,0.32598331570625305
160,0.5417256355285645,0.0012260916410014033,0.009294124320149422,0.29399794340133667,0.15375618636608124
161,0.3864522874355316,0.001282988116145134,0.005359947681427002,0.24838779866695404,0.35851696133613586
162,0.44175752997398376,0.0011271918192505836,0.013305114582180977,0.15357865393161774,0.39023151993751526
163,0.0013615142088383436,0.0962066575884819,0.033925533294677734,0.00548020051792264,0.8630261421203613
164,0.9836328625679016,0.0005642885225825012,0.0008609170326963067,0.006333334371447563,0.00860863272100687
165,0.24415358901023865,0.0011247165966778994,0.02881208062171936,0.43268439173698425,0.2932252287864685
166,0.8880805373191833,0.0013664403231814504,0.0023756169248372316,0.007558627985417843,0.10061880946159363
167,0.6373292803764343,0.002298685722053051,0.02752571925520897,0.22870850563049316,0.10413777083158493
168,0.6192408800125122,0.0012478303397074342,0.009835378266870975,0.22368180751800537,0.14599406719207764
169,0.5531123280525208,0.0005805584951303899,0.0029371019918471575,0.42262911796569824,0.020740851759910583
170,0.7381929159164429,0.000988626852631569,0.002814508741721511,0.058689530938863754,0.1993144005537033
171,0.004113303497433662,0.021482357755303383,0.17673364281654358,0.00800190307199955,0.7896687984466553
172,0.4428809583187103,0.0015450449427589774,0.009366566315293312,0.26050710678100586,0.28570032119750977
173,0.25884026288986206,0.0020884082186967134,0.1312600076198578,0.5138062834739685,0.09400507062673569
174,0.18223606050014496,0.0024190095718950033,0.1580323874950409,0.4413895606994629,0.21592292189598083
175,0.43188175559043884,0.0011333749862387776,0.012795301154255867,0.45865172147750854,0.09553785622119904
176,0.3829970061779022,0.025559449568390846,0.019321415573358536,0.008842863142490387,0.5632792711257935
177,0.3027254045009613,0.004681286867707968,0.061679963022470474,0.419606477022171,0.2113068699836731
178,0.7921999096870422,0.0024950732477009296,0.00763845955953002,0.15149366855621338,0.0461728610098362
179,0.6956923604011536,0.005415818188339472,0.018939292058348656,0.0772409737110138,0.20271150767803192
180,0.013031399808824062,0.011936955153942108,0.059696417301893234,0.02045753039419651,0.8948777318000793
181,0.0009429750498384237,0.011347472667694092,0.01624309830367565,0.0020863015670329332,0.9693801999092102
182,0.7647596001625061,0.007524759508669376,0.026176296174526215,0.014249134808778763,0.1872902661561966
183,0.4193997085094452,0.0014151964569464326,0.014853359200060368,0.24534174799919128,0.318990021944046
184,0.0863746702671051,0.0024544682819396257,0.04375653713941574,0.16724714636802673,0.700167179107666
185,0.6052929759025574,0.0012041406007483602,0.005046580918133259,0.3045227527618408,0.08393356204032898
186,0.22736600041389465,0.0014621615409851074,0.015430865809321404,0.613608717918396,0.1421322226524353
187,0.0009619070333428681,0.006063129287213087,0.01594223640859127,0.002475002547726035,0.9745577573776245
188,0.3127170205116272,0.0015936216805130243,0.010852957144379616,0.3535881042480469,0.321248322725296
189,0.6471160650253296,0.000725432182662189,0.003688937285915017,0.05118105933070183,0.29728853702545166
190,0.9171263575553894,0.0004983317339792848,0.0028029370587319136,0.05130835622549057,0.028264017775654793
191,0.4691777229309082,0.0011729079997166991,0.01680476777255535,0.45532727241516113,0.05751730501651764
192,0.5228495001792908,0.00199771742336452,0.031035305932164192,0.30519986152648926,0.13891762495040894
193,0.17881862819194794,0.001954146195203066,0.026393191888928413,0.16117942333221436,0.6316546201705933
194,0.2641773521900177,0.0015172503190115094,0.01796962507069111,0.043813664466142654,0.6725220680236816
195,0.8458939790725708,0.0004931978764943779,0.0015767421573400497,0.02237570658326149,0.12966036796569824
196,0.5324865579605103,0.0012548634549602866,0.003834822680801153,0.03790280967950821,0.42452093958854675
197,0.7321158647537231,0.0010244225850328803,0.023991666734218597,0.18810246884822845,0.05476555600762367
198,0.6376838684082031,0.0008869736338965595,0.022275688126683235,0.2599327564239502,0.0792207270860672
199,0.3011564612388611,0.0017191583756357431,0.044968705624341965,0.41226112842559814,0.2398945540189743
200,0.7113275527954102,0.000683775229845196,0.005377755034714937,0.1572050005197525,0.125405952334404
201,0.00048309325939044356,0.005381301045417786,0.01445905864238739,0.001878943876363337,0.9777976274490356
202,0.18288801610469818,0.001179029350169003,0.03147110342979431,0.1603637933731079,0.6240980625152588
203,0.6359624266624451,0.0009633211302570999,0.009450812824070454,0.30908215045928955,0.044541310518980026
204,0.6371520161628723,0.002346233231946826,0.00733906589448452,0.02573820948600769,0.3274244964122772
205,0.10310904681682587,0.006129604764282703,0.08220028877258301,0.5785384774208069,0.2300225794315338
206,0.4384467601776123,0.0026791768614202738,0.02224603481590748,0.10829921066761017,0.4283287823200226
207,0.3490085303783417,0.0005168977659195662,0.05150258541107178,0.17332078516483307,0.4256512522697449
208,0.2010355293750763,0.007631705142557621,0.09730605781078339,0.5386118292808533,0.155414879322052
209,0.2684265673160553,0.0011764364317059517,0.028546404093503952,0.374454140663147,0.3273964524269104
210,0.6867803335189819,0.001279135001823306,0.010202331468462944,0.251315176486969,0.050422992557287216
211,0.004717994946986437,0.01881045289337635,0.06940578669309616,0.00335355824790895,0.9037121534347534
212,0.06781120598316193,0.0012081458698958158,0.021882863715291023,0.45930957794189453,0.4497881829738617
213,0.5714606642723083,0.0011374035384505987,0.01102715265005827,0.32215556502342224,0.09421920031309128
214,0.7955411672592163,0.002908421913161874,0.022547904402017593,0.056478701531887054,0.12252377718687057
215,0.0009790469193831086,0.014032620936632156,0.016545699909329414,0.002181045478209853,0.966261625289917
216,0.68379145860672,0.002683538245037198,0.019355621188879013,0.15703481435775757,0.13713453710079193
217,0.8588140606880188,0.004129170905798674,0.00433362415060401,0.014576089568436146,0.11814703047275543
218,0.2582378089427948,0.001610080013051629,0.013910487294197083,0.07472915202379227,0.6515124440193176
219,0.5164623260498047,0.0008313819416798651,0.01304730772972107,0.1483660787343979,0.3212928771972656
220,0.24907435476779938,0.0013469154946506023,0.014283107593655586,0.5036070942878723,0.2316885143518448
221,0.03543776646256447,0.0030950289219617844,0.16640569269657135,0.581979513168335,0.21308200061321259
222,0.010433279909193516,0.050986260175704956,0.1261146366596222,0.0034623879473656416,0.8090034127235413
223,0.2378470003604889,0.023863574489951134,0.02551446296274662,0.00993177480995655,0.702843189239502
224,0.5733484029769897,0.0009152705315500498,0.005224752239882946,0.35718202590942383,0.06332952529191971
225,0.16923213005065918,0.0027238293550908566,0.1282305270433426,0.5981627702713013,0.10165069997310638
226,0.5337338447570801,0.0015999427996575832,0.011349265463650227,0.15753890573978424,0.2957780659198761
227,0.020684096962213516,0.015080188401043415,0.4094527065753937,0.006246331613510847,0.5485366582870483
228,0.0007309086504392326,0.015333045274019241,0.015109103173017502,0.017305592074990273,0.9515212774276733
229,0.41657164692878723,0.0008640298037789762,0.019854363054037094,0.267216295003891,0.2954936921596527
230,0.004085907246917486,0.015833713114261627,0.027750808745622635,0.002084798412397504,0.9502447843551636
231,0.9863967299461365,0.0003557076270226389,0.0008614900871179998,0.006676824763417244,0.0057091908529400826
232,0.9290189146995544,0.00028840696904808283,0.0008184168837033212,0.006133709102869034,0.06374053657054901
233,0.0009931526146829128,0.018901372328400612,0.00911876279860735,0.002007268136367202,0.9689794182777405
234,0.02496606670320034,0.0014102229615673423,0.498696506023407,0.3330453336238861,0.14188191294670105
235,0.3496486246585846,0.0013754131505265832,0.07387551665306091,0.529620885848999,0.045479562133550644
236,0.7691631317138672,0.0014507625019177794,0.0031664667185395956,0.011841591447591782,0.21437805891036987
237,0.558890700340271,0.001513556344434619,0.012744012288749218,0.2783386707305908,0.1485130786895752
238,0.00874408334493637,0.005279179196804762,0.0674692690372467,0.01236121729016304,0.906146228313446
239,0.7775357961654663,0.00152516586240381,0.004792492836713791,0.18196682631969452,0.03417977690696716
240,0.553315281867981,0.0015351197216659784,0.005564389284700155,0.009554291144013405,0.4300309419631958
241,0.9679727554321289,0.0003559127217158675,0.0017686871578916907,0.00844904687255621,0.021453622728586197
242,0.32168254256248474,0.0017473258776590228,0.01771256886422634,0.3488721549510956,0.3099854290485382
243,0.9696902632713318,0.0007834855932742357,0.001703034620732069,0.005849343724548817,0.02197391539812088
244,0.40954920649528503,0.0021042004227638245,0.024245312437415123,0.17410294711589813,0.3899983763694763
245,0.3176225423812866,0.0010912694269791245,0.04334517568349838,0.27662938833236694,0.3613116145133972
246,0.2942987084388733,0.0013806198257952929,0.03678646683692932,0.48662978410720825,0.18090443313121796
247,0.30664199590682983,0.0012990866089239717,0.013954761438071728,0.11863917112350464,0.5594649910926819
248,0.3804571330547333,0.0017807245021685958,0.012989315204322338,0.14562146365642548,0.45915135741233826
249,0.16115009784698486,0.0007844037027098238,0.03911619260907173,0.5645857453346252,0.23436354100704193
250,0.9222424030303955,0.001064447918906808,0.0031929691322147846,0.005994264502078295,0.06750590354204178
251,0.0009918267605826259,0.005758165847510099,0.02403259463608265,0.8482744693756104,0.12094298005104065
252,0.2137787789106369,0.0008398707723245025,0.037162452936172485,0.539219856262207,0.20899905264377594
253,0.0007109644939191639,0.004853674676269293,0.0311877578496933,0.00251500541344285,0.960732638835907
254,0.19257739186286926,0.0008747566025704145,0.04984838142991066,0.60467529296875,0.15202417969703674
255,0.0009765280992724001,0.0034624128602445126,0.018490133807063103,0.0017977894749492407,0.9752731323242188
256,0.450903981924057,0.0009099706658162177,0.008900724351406097,0.32290300726890564,0.21638226509094238
257,0.3018762469291687,0.0023901998065412045,0.03931538015604019,0.05256030708551407,0.6038578748703003
258,0.42895060777664185,0.001523578423075378,0.015333382412791252,0.09855136275291443,0.4556410610675812
259,0.20016075670719147,0.0012819397961720824,0.026732582598924637,0.5980265736579895,0.17379814386367798
260,0.9631744623184204,0.0007235094089992344,0.0011880623642355204,0.00544600049033761,0.0294679906219244
261,0.802751362323761,0.0007993673789314926,0.0015979656018316746,0.04714253172278404,0.14770875871181488
262,0.7192471027374268,0.0010368399089202285,0.019538022577762604,0.1582868993282318,0.10189107805490494
263,0.7748566269874573,0.0006814804510213435,0.004660617094486952,0.14345240592956543,0.07634884119033813
264,0.34758618474006653,0.0018229075940325856,0.02305643819272518,0.2776294946670532,0.34990498423576355
265,0.45497503876686096,0.0012727560242637992,0.009027662687003613,0.3112170398235321,0.22350743412971497
266,0.36274343729019165,0.008806908503174782,0.1564616709947586,0.09586703032255173,0.376120924949646
267,0.007437162566930056,0.011809634044766426,0.10819172114133835,0.021756436675786972,0.8508051037788391
268,0.00638989545404911,0.007737504784017801,0.2942439615726471,0.017331061884760857,0.674297571182251
269,0.0015567215159535408,0.013067120686173439,0.02052909880876541,0.0029221507720649242,0.9619249701499939
270,0.9233789443969727,0.0007742350571788847,0.0021479881834238768,0.028194628655910492,0.04550417885184288
271,0.0068057444877922535,0.010541022755205631,0.14484107494354248,0.008449308574199677,0.8293628692626953
272,0.06856074929237366,0.03515026345849037,0.5537182688713074,0.020860610529780388,0.32171010971069336
273,0.06919272989034653,0.002344332868233323,0.03965945914387703,0.4865919053554535,0.40221157670021057
274,0.1269875317811966,0.0032947887666523457,0.17913810908794403,0.04528011381626129,0.6452994346618652
275,0.2021712064743042,0.005292690824717283,0.49266448616981506,0.04364190623164177,0.2562296986579895
276,0.00231251516379416,0.010976922698318958,0.04495000094175339,0.0029880241490900517,0.9387725591659546
277,0.0006082547479309142,0.010387253016233444,0.01666560024023056,0.0036846206057816744,0.9686542749404907
278,0.11399232596158981,0.005984074901789427,0.06632491946220398,0.05485698953270912,0.7588416934013367
279,0.6012604236602783,0.0025957152247428894,0.011910893023014069,0.09052301198244095,0.29370996356010437
280,0.042396318167448044,0.033739566802978516,0.043135061860084534,0.08558229357004166,0.7951467633247375
281,0.45973947644233704,0.0011531804921105504,0.022156188264489174,0.314134806394577,0.20281633734703064
282,0.1860262006521225,0.000756415247451514,0.03086780570447445,0.5339381694793701,0.2484113872051239
283,0.0071496786549687386,0.008482679724693298,0.04269186779856682,0.016556795686483383,0.9251189827919006
284,0.862342119216919,0.001112059224396944,0.002611868316307664,0.01716494932770729,0.1167689710855484
285,0.1253352016210556,0.0020237984135746956,0.12922288477420807,0.5316922664642334,0.2117258608341217
286,0.3301350176334381,0.0015096316346898675,0.028908895328640938,0.3721667528152466,0.267279714345932
287,0.00692052161321044,0.05100832134485245,0.11595110595226288,0.004967691842466593,0.8211523294448853
288,0.0008892511250451207,0.0029090705793350935,0.021465811878442764,0.0016457140445709229,0.9730901122093201
289,0.555473804473877,0.0013012952404096723,0.007385111879557371,0.22896039485931396,0.2068794220685959
290,0.45336300134658813,0.0016834134003147483,0.031407151371240616,0.296031653881073,0.2175147384405136
291,0.9188688397407532,0.0017350201960653067,0.005620018113404512,0.02468070201575756,0.049095459282398224
292,0.9760550856590271,0.0003881843585986644,0.001215877360664308,0.008696373552083969,0.013644459657371044
