ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
260,0.8583333333333333,0.0,0.0,0.03333333333333333,0.10833333333333334
261,0.4583333333333333,0.0,0.0,0.06666666666666667,0.475
262,0.9166666666666666,0.0,0.008333333333333333,0.05,0.025
263,0.4583333333333333,0.0,0.008333333333333333,0.45,0.08333333333333333
264,0.4583333333333333,0.0,0.016666666666666666,0.3333333333333333,0.19166666666666668
265,0.175,0.016666666666666666,0.008333333333333333,0.26666666666666666,0.5333333333333333
266,0.6083333333333333,0.0,0.016666666666666666,0.08333333333333333,0.2916666666666667
267,0.05,0.008333333333333333,0.09166666666666666,0.0,0.85
268,0.025,0.008333333333333333,0.2,0.0,0.7666666666666667
269,0.008333333333333333,0.0,0.05,0.0,0.9416666666666667
270,0.5083333333333333,0.0,0.008333333333333333,0.11666666666666667,0.36666666666666664
271,0.0,0.0,0.0,0.0,1.0
272,0.325,0.025,0.15,0.0,0.5
273,0.008333333333333333,0.0,0.025,0.5,0.4666666666666667
274,0.325,0.0,0.058333333333333334,0.05,0.5666666666666667
275,0.35,0.0,0.36666666666666664,0.03333333333333333,0.25
276,0.008333333333333333,0.0,0.16666666666666666,0.0,0.825
277,0.0,0.058333333333333334,0.0,0.0,0.9416666666666667
278,0.48333333333333334,0.008333333333333333,0.11666666666666667,0.058333333333333334,0.3333333333333333
279,0.6666666666666666,0.0,0.008333333333333333,0.008333333333333333,0.31666666666666665
280,0.10833333333333334,0.26666666666666666,0.025,0.008333333333333333,0.5916666666666667
281,0.4166666666666667,0.0,0.058333333333333334,0.2,0.325
282,0.275,0.0,0.08333333333333333,0.44166666666666665,0.2
283,0.0,0.0,0.0,0.0,1.0
284,0.525,0.0,0.0,0.14166666666666666,0.3333333333333333
285,0.03333333333333333,0.0,0.2833333333333333,0.36666666666666664,0.31666666666666665
286,0.21666666666666667,0.008333333333333333,0.0,0.725,0.05
287,0.0,0.0,0.0,0.0,1.0
288,0.0,0.008333333333333333,0.225,0.03333333333333333,0.7333333333333333
289,0.7833333333333333,0.0,0.0,0.09166666666666666,0.125
290,0.5666666666666667,0.0,0.0,0.3333333333333333,0.1
291,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333
292,0.925,0.0,0.0,0.016666666666666666,0.058333333333333334
293,0.7833333333333333,0.0,0.041666666666666664,0.016666666666666666,0.15833333333333333
294,0.075,0.0,0.075,0.008333333333333333,0.8416666666666667
295,0.23333333333333334,0.0,0.35833333333333334,0.4,0.008333333333333333
296,0.075,0.0,0.025,0.008333333333333333,0.8916666666666667
297,0.2,0.0,0.016666666666666666,0.6416666666666667,0.14166666666666666
298,0.08333333333333333,0.008333333333333333,0.225,0.0,0.6833333333333333
299,0.7666666666666667,0.0,0.008333333333333333,0.14166666666666666,0.08333333333333333
300,0.6083333333333333,0.0,0.016666666666666666,0.16666666666666666,0.20833333333333334
301,0.5083333333333333,0.0,0.0,0.4666666666666667,0.025
302,0.8583333333333333,0.0,0.0,0.008333333333333333,0.13333333333333333
303,0.7583333333333333,0.0,0.06666666666666667,0.025,0.15
304,0.725,0.0,0.025,0.18333333333333332,0.06666666666666667
305,0.016666666666666666,0.008333333333333333,0.16666666666666666,0.016666666666666666,0.7916666666666666
306,0.30833333333333335,0.025,0.19166666666666668,0.3,0.175
307,0.7,0.0,0.0,0.25,0.05
308,0.225,0.0,0.0,0.30833333333333335,0.4666666666666667
309,0.85,0.0,0.0,0.03333333333333333,0.11666666666666667
310,0.30833333333333335,0.10833333333333334,0.25,0.0,0.3333333333333333
311,0.5666666666666667,0.0,0.15,0.016666666666666666,0.26666666666666666
312,0.875,0.0,0.008333333333333333,0.008333333333333333,0.10833333333333334
313,0.0,0.0,0.05,0.0,0.95
314,0.5833333333333334,0.0,0.008333333333333333,0.16666666666666666,0.24166666666666667
315,0.0,0.0,0.0,0.0,1.0
316,0.3,0.0,0.016666666666666666,0.65,0.03333333333333333
317,0.4,0.0,0.0,0.44166666666666665,0.15833333333333333
318,0.5583333333333333,0.0,0.016666666666666666,0.041666666666666664,0.38333333333333336
319,0.016666666666666666,0.0,0.24166666666666667,0.25833333333333336,0.48333333333333334
320,0.5833333333333334,0.0,0.05,0.23333333333333334,0.13333333333333333
321,0.24166666666666667,0.0,0.008333333333333333,0.6166666666666667,0.13333333333333333
322,0.0,0.0,0.0,0.0,1.0
323,0.0,0.0,0.0,0.0,1.0
324,0.425,0.0,0.4166666666666667,0.008333333333333333,0.15
325,0.575,0.0,0.0,0.06666666666666667,0.35833333333333334
326,0.9833333333333333,0.0,0.0,0.0,0.016666666666666666
327,0.4666666666666667,0.0,0.0,0.14166666666666666,0.39166666666666666
328,0.48333333333333334,0.0,0.03333333333333333,0.25833333333333336,0.225
329,0.6333333333333333,0.0,0.008333333333333333,0.24166666666666667,0.11666666666666667
330,0.0,0.0,0.008333333333333333,0.025,0.9666666666666667
331,0.4083333333333333,0.0,0.08333333333333333,0.3333333333333333,0.175
332,0.0,0.0,0.0,0.0,1.0
333,0.6833333333333333,0.0,0.0,0.075,0.24166666666666667
334,0.0,0.0,0.0,0.0,1.0
335,0.058333333333333334,0.30833333333333335,0.26666666666666666,0.016666666666666666,0.35
336,1.0,0.0,0.0,0.0,0.0
337,0.041666666666666664,0.0,0.6583333333333333,0.0,0.3
338,0.49166666666666664,0.008333333333333333,0.06666666666666667,0.1,0.3333333333333333
339,0.041666666666666664,0.03333333333333333,0.125,0.06666666666666667,0.7333333333333333
340,0.5,0.058333333333333334,0.016666666666666666,0.23333333333333334,0.19166666666666668
341,0.26666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.7166666666666667
342,0.7583333333333333,0.0,0.0,0.058333333333333334,0.18333333333333332
343,0.075,0.025,0.25,0.125,0.525
344,0.7583333333333333,0.0,0.016666666666666666,0.15833333333333333,0.06666666666666667
345,0.9583333333333334,0.0,0.0,0.025,0.016666666666666666
346,0.7333333333333333,0.0,0.008333333333333333,0.10833333333333334,0.15
347,0.0,0.0,0.0,1.0,0.0
348,0.05,0.0,0.0,0.016666666666666666,0.9333333333333333
349,0.11666666666666667,0.0,0.016666666666666666,0.7916666666666666,0.075
350,0.30833333333333335,0.0,0.13333333333333333,0.35833333333333334,0.2
351,0.8,0.0,0.008333333333333333,0.1,0.09166666666666666
352,0.0,0.0,0.09166666666666666,0.0,0.9083333333333333
353,0.48333333333333334,0.0,0.016666666666666666,0.39166666666666666,0.10833333333333334
354,0.43333333333333335,0.0,0.008333333333333333,0.0,0.5583333333333333
355,0.575,0.0,0.0,0.375,0.05
356,0.0,0.008333333333333333,0.24166666666666667,0.0,0.75
357,0.4666666666666667,0.0,0.058333333333333334,0.1,0.375
358,0.6666666666666666,0.0,0.016666666666666666,0.0,0.31666666666666665
359,0.125,0.0,0.025,0.008333333333333333,0.8416666666666667
360,0.5166666666666667,0.0,0.025,0.008333333333333333,0.45
361,1.0,0.0,0.0,0.0,0.0
362,0.008333333333333333,0.0,0.0,0.3416666666666667,0.65
363,0.19166666666666668,0.0,0.0,0.35,0.4583333333333333
364,0.725,0.0,0.0,0.15833333333333333,0.11666666666666667
365,0.7333333333333333,0.0,0.0,0.025,0.24166666666666667
366,0.03333333333333333,0.0,0.75,0.03333333333333333,0.18333333333333332
367,0.25,0.008333333333333333,0.0,0.016666666666666666,0.725
368,0.13333333333333333,0.008333333333333333,0.24166666666666667,0.125,0.49166666666666664
369,0.041666666666666664,0.16666666666666666,0.25833333333333336,0.0,0.5333333333333333
370,0.5333333333333333,0.008333333333333333,0.03333333333333333,0.05,0.375
371,0.14166666666666666,0.0,0.058333333333333334,0.6083333333333333,0.19166666666666668
372,0.7,0.0,0.0,0.18333333333333332,0.11666666666666667
373,1.0,0.0,0.0,0.0,0.0
374,0.19166666666666668,0.0,0.03333333333333333,0.4583333333333333,0.31666666666666665
375,0.0,0.0,0.06666666666666667,0.0,0.9333333333333333
376,0.16666666666666666,0.008333333333333333,0.008333333333333333,0.7791666666666667,0.0375
377,0.37083333333333335,0.0,0.26666666666666666,0.1875,0.175
378,0.43333333333333335,0.0,0.19166666666666668,0.23333333333333334,0.14166666666666666
379,0.425,0.0,0.0,0.11666666666666667,0.4583333333333333
380,0.3,0.16666666666666666,0.0,0.0,0.5333333333333333
381,0.7166666666666667,0.0,0.11666666666666667,0.025,0.14166666666666666
382,0.1,0.0,0.03333333333333333,0.0,0.8666666666666667
383,0.05,0.0,0.1,0.0,0.85
384,0.0,0.0,0.4,0.0,0.6
385,0.8083333333333333,0.0,0.025,0.14166666666666666,0.025
386,0.38333333333333336,0.0,0.008333333333333333,0.4083333333333333,0.2
387,0.0,0.0,0.0,0.0,1.0
388,0.65,0.0,0.0,0.25,0.1
389,0.925,0.0,0.0,0.016666666666666666,0.058333333333333334
390,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667
391,0.075,0.0,0.06666666666666667,0.5,0.35833333333333334
392,0.0,0.0,0.03333333333333333,0.0,0.9666666666666667
393,0.8583333333333333,0.0,0.0,0.0,0.14166666666666666
394,0.0,0.0,0.0,0.0,1.0
395,0.4,0.0,0.041666666666666664,0.4666666666666667,0.09166666666666666
396,0.5333333333333333,0.008333333333333333,0.008333333333333333,0.2916666666666667,0.15833333333333333
397,0.058333333333333334,0.0,0.08333333333333333,0.675,0.18333333333333332
398,0.85,0.0,0.008333333333333333,0.016666666666666666,0.125
399,0.5,0.0,0.016666666666666666,0.225,0.25833333333333336
400,0.65,0.025,0.041666666666666664,0.11666666666666667,0.16666666666666666
401,0.5416666666666666,0.0,0.09166666666666666,0.0,0.36666666666666664
402,0.6166666666666667,0.0,0.025,0.2,0.15833333333333333
403,0.7916666666666666,0.0,0.0,0.18333333333333332,0.025
404,0.0,0.025,0.11666666666666667,0.0,0.8583333333333333
405,0.43333333333333335,0.0,0.041666666666666664,0.0,0.525
406,0.375,0.0,0.025,0.4,0.2
407,0.44166666666666665,0.0,0.025,0.05,0.48333333333333334
408,0.23333333333333334,0.0,0.075,0.5333333333333333,0.15833333333333333
409,0.8416666666666667,0.0,0.0,0.125,0.03333333333333333
410,0.025,0.0,0.016666666666666666,0.0,0.9583333333333334
411,0.24166666666666667,0.008333333333333333,0.041666666666666664,0.3,0.4083333333333333
412,1.0,0.0,0.0,0.0,0.0
413,0.625,0.008333333333333333,0.016666666666666666,0.18333333333333332,0.16666666666666666
414,0.9833333333333333,0.0,0.0,0.016666666666666666,0.0
415,0.5416666666666666,0.0,0.31666666666666665,0.125,0.016666666666666666
416,1.0,0.0,0.0,0.0,0.0
